year,period,periodName,date,series,value,md_rate,mn_rate
2023,M11,November,2023-11-01,ldl,1527,1747,1713.64
2023,M11,November,2023-11-01,ldr,1,1.2,1.17
2023,M11,November,2023-11-01,ql,3471,3253,3319.09
2023,M11,November,2023-11-01,qr,2.2,2.2,2.25
2023,M11,November,2023-11-01,hl,5465,5494,5629.18
2023,M11,November,2023-11-01,hr,3.5,3.8,3.85
2023,M11,November,2023-11-01,tsl,5340,5340,5387
2023,M11,November,2023-11-01,tsr,3.4,3.6,3.66
2023,M11,November,2023-11-01,jol,8790,6875,7188
2023,M11,November,2023-11-01,jor,5.3,4.4,4.61
2023,M10,October,2023-10-01,ldl,1643,1711,1700.09
2023,M10,October,2023-10-01,ldr,1,1.2,1.15
2023,M10,October,2023-10-01,ql,3628,3304,3295.18
2023,M10,October,2023-10-01,qr,2.3,2.3,2.23
2023,M10,October,2023-10-01,hl,5828,5805,5660.36
2023,M10,October,2023-10-01,hr,3.7,3.8,3.85
2023,M10,October,2023-10-01,tsl,5632,5397,5346.64
2023,M10,October,2023-10-01,tsr,3.6,3.7,3.64
2023,M10,October,2023-10-01,jol,8852,6820,7195.09
2023,M10,October,2023-10-01,jor,5.3,4.6,4.64
2023,M09,September,2023-09-01,ldl,1610,1718,1699.64
2023,M09,September,2023-09-01,ldr,1,1.2,1.16
2023,M09,September,2023-09-01,ql,3646,3190,3278.73
2023,M09,September,2023-09-01,qr,2.3,2.2,2.24
2023,M09,September,2023-09-01,hl,5904,5625,5656.73
2023,M09,September,2023-09-01,hr,3.8,3.8,3.87
2023,M09,September,2023-09-01,tsl,5595,5289,5324.45
2023,M09,September,2023-09-01,tsr,3.6,3.6,3.64
2023,M09,September,2023-09-01,jol,9350,6512,7171.55
2023,M09,September,2023-09-01,jor,5.6,4.4,4.61
2023,M08,August,2023-08-01,ldl,1682,1773,1714.45
2023,M08,August,2023-08-01,ldr,1.1,1.2,1.17
2023,M08,August,2023-08-01,ql,3663,3103,3252.91
2023,M08,August,2023-08-01,qr,2.3,2.1,2.21
2023,M08,August,2023-08-01,hl,5850,5815,5632.64
2023,M08,August,2023-08-01,hr,3.7,3.8,3.85
2023,M08,August,2023-08-01,tsl,5687,5334,5319
2023,M08,August,2023-08-01,tsr,3.6,3.6,3.63
2023,M08,August,2023-08-01,jol,9497,6360,7113.55
2023,M08,August,2023-08-01,jor,5.7,4.3,4.58
2023,M07,July,2023-07-01,ldl,1681,1759,1722.45
2023,M07,July,2023-07-01,ldr,1.1,1.2,1.19
2023,M07,July,2023-07-01,ql,3619,3097,3234.18
2023,M07,July,2023-07-01,qr,2.3,2.2,2.21
2023,M07,July,2023-07-01,hl,5822,5649,5649.91
2023,M07,July,2023-07-01,hr,3.7,3.8,3.86
2023,M07,July,2023-07-01,tsl,5638,5338,5302.73
2023,M07,July,2023-07-01,tsr,3.6,3.6,3.61
2023,M07,July,2023-07-01,jol,8920,6514,7174.91
2023,M07,July,2023-07-01,jor,5.4,4.5,4.65
2023,M06,June,2023-06-01,ldl,1551,1761,1752.82
2023,M06,June,2023-06-01,ldr,1,1.2,1.21
2023,M06,June,2023-06-01,ql,3802,3154,3187.45
2023,M06,June,2023-06-01,qr,2.4,2.2,2.18
2023,M06,June,2023-06-01,hl,5940,5760,5759.36
2023,M06,June,2023-06-01,hr,3.8,3.8,3.95
2023,M06,June,2023-06-01,tsl,5691,5463,5292.73
2023,M06,June,2023-06-01,tsr,3.6,3.7,3.63
2023,M06,June,2023-06-01,jol,9165,6305,7010
2023,M06,June,2023-06-01,jor,5.5,4.3,4.55
2023,M05,May,2023-05-01,ldl,1546,1773,1724.91
2023,M05,May,2023-05-01,ldr,1,1.2,1.19
2023,M05,May,2023-05-01,ql,4067,3111,3162.64
2023,M05,May,2023-05-01,qr,2.6,2.1,2.16
2023,M05,May,2023-05-01,hl,6231,5725,5798.27
2023,M05,May,2023-05-01,hr,4,3.8,4.01
2023,M05,May,2023-05-01,tsl,5925,5270,5230.36
2023,M05,May,2023-05-01,tsr,3.8,3.6,3.62
2023,M05,May,2023-05-01,jol,9616,5826,6987.73
2023,M05,May,2023-05-01,jor,5.8,4,4.55
2023,M04,April,2023-04-01,ldl,1590,1764,2376.36
2023,M04,April,2023-04-01,ldr,1,1.2,1.71
2023,M04,April,2023-04-01,ql,3765,3028,3134.36
2023,M04,April,2023-04-01,qr,2.4,2.1,2.16
2023,M04,April,2023-04-01,hl,6101,5294,5428.18
2023,M04,April,2023-04-01,hr,3.9,3.7,3.75
2023,M04,April,2023-04-01,tsl,5660,5441,5860.18
2023,M04,April,2023-04-01,tsr,3.6,3.6,4.11
2023,M04,April,2023-04-01,jol,10320,6091,6923.91
2023,M04,April,2023-04-01,jor,6.2,4,4.52
2023,M03,March,2023-03-01,ldl,1845,1787,2759.27
2023,M03,March,2023-03-01,ldr,1.2,1.2,1.85
2023,M03,March,2023-03-01,ql,3842,3150,3193.18
2023,M03,March,2023-03-01,qr,2.5,2.2,2.18
2023,M03,March,2023-03-01,hl,6066,5395,5477.55
2023,M03,March,2023-03-01,hr,3.9,3.7,3.74
2023,M03,March,2023-03-01,tsl,5994,5494,6302.36
2023,M03,March,2023-03-01,tsr,3.9,3.7,4.29
2023,M03,March,2023-03-01,jol,9745,6129,6884.91
2023,M03,March,2023-03-01,jor,5.9,4.1,4.46
2023,M02,February,2023-02-01,ldl,1557,1757,1719.82
2023,M02,February,2023-02-01,ldr,1,1.2,1.17
2023,M02,February,2023-02-01,ql,3980,3222,3232.18
2023,M02,February,2023-02-01,qr,2.6,2.2,2.22
2023,M02,February,2023-02-01,hl,6150,5624,5575.45
2023,M02,February,2023-02-01,hr,4,3.8,3.82
2023,M02,February,2023-02-01,tsl,5841,5319,5295.18
2023,M02,February,2023-02-01,tsr,3.8,3.7,3.63
2023,M02,February,2023-02-01,jol,9974,6552,6862.73
2023,M02,February,2023-02-01,jor,6,4.2,4.44
2023,M01,January,2023-01-01,ldl,1719,1745,1725.91
2023,M01,January,2023-01-01,ldr,1.1,1.2,1.18
2023,M01,January,2023-01-01,ql,3878,3188,3187.45
2023,M01,January,2023-01-01,qr,2.5,2.2,2.17
2023,M01,January,2023-01-01,hl,6327,5512,5518.45
2023,M01,January,2023-01-01,hr,4.1,3.8,3.79
2023,M01,January,2023-01-01,tsl,5900,5288,5264.45
2023,M01,January,2023-01-01,tsr,3.8,3.6,3.63
2023,M01,January,2023-01-01,jol,10563,6621,6870
2023,M01,January,2023-01-01,jor,6.4,4.3,4.45
2022,M12,December,2022-12-01,ldl,1475,1786.5,1743.3
2022,M12,December,2022-12-01,ldr,1,1.25,1.2
2022,M12,December,2022-12-01,ql,4091,3312.5,3289.8
2022,M12,December,2022-12-01,qr,2.6,2.25,2.24
2022,M12,December,2022-12-01,hl,6251,5569,5627.2
2022,M12,December,2022-12-01,hr,4,3.9,3.85
2022,M12,December,2022-12-01,tsl,5906,5401.5,5382.7
2022,M12,December,2022-12-01,tsr,3.8,3.7,3.68
2022,M12,December,2022-12-01,jol,11234,6522.5,7150.8
2022,M12,December,2022-12-01,jor,6.8,4.15,4.6
2022,M11,November,2022-11-01,ldl,1485,1747,1713.64
2022,M11,November,2022-11-01,ldr,1,1.2,1.17
2022,M11,November,2022-11-01,ql,4148,3253,3319.09
2022,M11,November,2022-11-01,qr,2.7,2.2,2.25
2022,M11,November,2022-11-01,hl,6253,5494,5629.18
2022,M11,November,2022-11-01,hr,4.1,3.8,3.85
2022,M11,November,2022-11-01,tsl,5945,5340,5387
2022,M11,November,2022-11-01,tsr,3.9,3.6,3.66
2022,M11,November,2022-11-01,jol,10746,6875,7188
2022,M11,November,2022-11-01,jor,6.5,4.4,4.61
2022,M10,October,2022-10-01,ldl,1525,1711,1700.09
2022,M10,October,2022-10-01,ldr,1,1.2,1.15
2022,M10,October,2022-10-01,ql,4048,3304,3295.18
2022,M10,October,2022-10-01,qr,2.6,2.3,2.23
2022,M10,October,2022-10-01,hl,6164,5805,5660.36
2022,M10,October,2022-10-01,hr,4,3.8,3.85
2022,M10,October,2022-10-01,tsl,5846,5397,5346.64
2022,M10,October,2022-10-01,tsr,3.8,3.7,3.64
2022,M10,October,2022-10-01,jol,10471,6820,7195.09
2022,M10,October,2022-10-01,jor,6.4,4.6,4.64
2022,M09,September,2022-09-01,ldl,1436,1718,1699.64
2022,M09,September,2022-09-01,ldr,0.9,1.2,1.16
2022,M09,September,2022-09-01,ql,4065,3190,3278.73
2022,M09,September,2022-09-01,qr,2.6,2.2,2.24
2022,M09,September,2022-09-01,hl,6226,5625,5656.73
2022,M09,September,2022-09-01,hr,4.1,3.8,3.87
2022,M09,September,2022-09-01,tsl,5810,5289,5324.45
2022,M09,September,2022-09-01,tsr,3.8,3.6,3.64
2022,M09,September,2022-09-01,jol,10854,6512,7171.55
2022,M09,September,2022-09-01,jor,6.6,4.4,4.61
2022,M08,August,2022-08-01,ldl,1627,1773,1714.45
2022,M08,August,2022-08-01,ldr,1.1,1.2,1.17
2022,M08,August,2022-08-01,ql,4242,3103,3252.91
2022,M08,August,2022-08-01,qr,2.8,2.1,2.21
2022,M08,August,2022-08-01,hl,6478,5815,5632.64
2022,M08,August,2022-08-01,hr,4.2,3.8,3.85
2022,M08,August,2022-08-01,tsl,6244,5334,5319
2022,M08,August,2022-08-01,tsr,4.1,3.6,3.63
2022,M08,August,2022-08-01,jol,10198,6360,7113.55
2022,M08,August,2022-08-01,jor,6.2,4.3,4.58
2022,M07,July,2022-07-01,ldl,1497,1759,1722.45
2022,M07,July,2022-07-01,ldr,1,1.2,1.19
2022,M07,July,2022-07-01,ql,4016,3097,3234.18
2022,M07,July,2022-07-01,qr,2.6,2.2,2.21
2022,M07,July,2022-07-01,hl,6340,5649,5649.91
2022,M07,July,2022-07-01,hr,4.1,3.8,3.86
2022,M07,July,2022-07-01,tsl,5864,5338,5302.73
2022,M07,July,2022-07-01,tsr,3.8,3.6,3.61
2022,M07,July,2022-07-01,jol,11380,6514,7174.91
2022,M07,July,2022-07-01,jor,6.9,4.5,4.65
2022,M06,June,2022-06-01,ldl,1477,1761,1752.82
2022,M06,June,2022-06-01,ldr,1,1.2,1.21
2022,M06,June,2022-06-01,ql,4161,3154,3187.45
2022,M06,June,2022-06-01,qr,2.7,2.2,2.18
2022,M06,June,2022-06-01,hl,6448,5760,5759.36
2022,M06,June,2022-06-01,hr,4.2,3.8,3.95
2022,M06,June,2022-06-01,tsl,5991,5463,5292.73
2022,M06,June,2022-06-01,tsr,3.9,3.7,3.63
2022,M06,June,2022-06-01,jol,10961,6305,7010
2022,M06,June,2022-06-01,jor,6.7,4.3,4.55
2022,M05,May,2022-05-01,ldl,1482,1773,1724.91
2022,M05,May,2022-05-01,ldr,1,1.2,1.19
2022,M05,May,2022-05-01,ql,4208,3111,3162.64
2022,M05,May,2022-05-01,qr,2.8,2.1,2.16
2022,M05,May,2022-05-01,hl,6545,5725,5798.27
2022,M05,May,2022-05-01,hr,4.3,3.8,4.01
2022,M05,May,2022-05-01,tsl,6025,5270,5230.36
2022,M05,May,2022-05-01,tsr,4,3.6,3.62
2022,M05,May,2022-05-01,jol,11443,5826,6987.73
2022,M05,May,2022-05-01,jor,7,4,4.55
2022,M04,April,2022-04-01,ldl,1342,1764,2376.36
2022,M04,April,2022-04-01,ldr,0.9,1.2,1.71
2022,M04,April,2022-04-01,ql,4497,3028,3134.36
2022,M04,April,2022-04-01,qr,3,2.1,2.16
2022,M04,April,2022-04-01,hl,6572,5294,5428.18
2022,M04,April,2022-04-01,hr,4.3,3.7,3.75
2022,M04,April,2022-04-01,tsl,6175,5441,5860.18
2022,M04,April,2022-04-01,tsr,4.1,3.6,4.11
2022,M04,April,2022-04-01,jol,11755,6091,6923.91
2022,M04,April,2022-04-01,jor,7.2,4,4.52
2022,M03,March,2022-03-01,ldl,1395,1787,2759.27
2022,M03,March,2022-03-01,ldr,0.9,1.2,1.85
2022,M03,March,2022-03-01,ql,4452,3150,3193.18
2022,M03,March,2022-03-01,qr,2.9,2.2,2.18
2022,M03,March,2022-03-01,hl,6577,5395,5477.55
2022,M03,March,2022-03-01,hr,4.3,3.7,3.74
2022,M03,March,2022-03-01,tsl,6194,5494,6302.36
2022,M03,March,2022-03-01,tsr,4.1,3.7,4.29
2022,M03,March,2022-03-01,jol,12027,6129,6884.91
2022,M03,March,2022-03-01,jor,7.4,4.1,4.46
2022,M02,February,2022-02-01,ldl,1423,1757,1719.82
2022,M02,February,2022-02-01,ldr,0.9,1.2,1.17
2022,M02,February,2022-02-01,ql,4313,3222,3232.18
2022,M02,February,2022-02-01,qr,2.9,2.2,2.22
2022,M02,February,2022-02-01,hl,6800,5624,5575.45
2022,M02,February,2022-02-01,hr,4.5,3.8,3.82
2022,M02,February,2022-02-01,tsl,6071,5319,5295.18
2022,M02,February,2022-02-01,tsr,4,3.7,3.63
2022,M02,February,2022-02-01,jol,11601,6552,6862.73
2022,M02,February,2022-02-01,jor,7.1,4.2,4.44
2022,M01,January,2022-01-01,ldl,1425,1745,1725.91
2022,M01,January,2022-01-01,ldr,0.9,1.2,1.18
2022,M01,January,2022-01-01,ql,4391,3188,3187.45
2022,M01,January,2022-01-01,qr,2.9,2.2,2.17
2022,M01,January,2022-01-01,hl,6496,5512,5518.45
2022,M01,January,2022-01-01,hr,4.3,3.8,3.79
2022,M01,January,2022-01-01,tsl,6235,5288,5264.45
2022,M01,January,2022-01-01,tsr,4.2,3.6,3.63
2022,M01,January,2022-01-01,jol,11487,6621,6870
2022,M01,January,2022-01-01,jor,7.1,4.3,4.45
2021,M12,December,2021-12-01,ldl,1398,1786.5,1743.3
2021,M12,December,2021-12-01,ldr,0.9,1.25,1.2
2021,M12,December,2021-12-01,ql,4355,3312.5,3289.8
2021,M12,December,2021-12-01,qr,2.9,2.25,2.24
2021,M12,December,2021-12-01,hl,6632,5569,5627.2
2021,M12,December,2021-12-01,hr,4.4,3.9,3.85
2021,M12,December,2021-12-01,tsl,6131,5401.5,5382.7
2021,M12,December,2021-12-01,tsr,4.1,3.7,3.68
2021,M12,December,2021-12-01,jol,11826,6522.5,7150.8
2021,M12,December,2021-12-01,jor,7.3,4.15,4.6
2021,M11,November,2021-11-01,ldl,1345,1747,1713.64
2021,M11,November,2021-11-01,ldr,0.9,1.2,1.17
2021,M11,November,2021-11-01,ql,4501,3253,3319.09
2021,M11,November,2021-11-01,qr,3,2.2,2.25
2021,M11,November,2021-11-01,hl,6843,5494,5629.18
2021,M11,November,2021-11-01,hr,4.6,3.8,3.85
2021,M11,November,2021-11-01,tsl,6227,5340,5387
2021,M11,November,2021-11-01,tsr,4.2,3.6,3.66
2021,M11,November,2021-11-01,jol,11232,6875,7188
2021,M11,November,2021-11-01,jor,7,4.4,4.61
2021,M10,October,2021-10-01,ldl,1343,1711,1700.09
2021,M10,October,2021-10-01,ldr,0.9,1.2,1.15
2021,M10,October,2021-10-01,ql,4189,3304,3295.18
2021,M10,October,2021-10-01,qr,2.8,2.3,2.23
2021,M10,October,2021-10-01,hl,6667,5805,5660.36
2021,M10,October,2021-10-01,hr,4.5,3.8,3.85
2021,M10,October,2021-10-01,tsl,5927,5397,5346.64
2021,M10,October,2021-10-01,tsr,4,3.7,3.64
2021,M10,October,2021-10-01,jol,11368,6820,7195.09
2021,M10,October,2021-10-01,jor,7.1,4.6,4.64
2021,M09,September,2021-09-01,ldl,1408,1718,1699.64
2021,M09,September,2021-09-01,ldr,1,1.2,1.16
2021,M09,September,2021-09-01,ql,4307,3190,3278.73
2021,M09,September,2021-09-01,qr,2.9,2.2,2.24
2021,M09,September,2021-09-01,hl,6629,5625,5656.73
2021,M09,September,2021-09-01,hr,4.5,3.8,3.87
2021,M09,September,2021-09-01,tsl,6067,5289,5324.45
2021,M09,September,2021-09-01,tsr,4.1,3.6,3.64
2021,M09,September,2021-09-01,jol,10882,6512,7171.55
2021,M09,September,2021-09-01,jor,6.9,4.4,4.61
2021,M08,August,2021-08-01,ldl,1338,1773,1714.45
2021,M08,August,2021-08-01,ldr,0.9,1.2,1.17
2021,M08,August,2021-08-01,ql,4126,3103,3252.91
2021,M08,August,2021-08-01,qr,2.8,2.1,2.21
2021,M08,August,2021-08-01,hl,6415,5815,5632.64
2021,M08,August,2021-08-01,hr,4.4,3.8,3.85
2021,M08,August,2021-08-01,tsl,5839,5334,5319
2021,M08,August,2021-08-01,tsr,4,3.6,3.63
2021,M08,August,2021-08-01,jol,10960,6360,7113.55
2021,M08,August,2021-08-01,jor,6.9,4.3,4.58
2021,M07,July,2021-07-01,ldl,1418,1759,1722.45
2021,M07,July,2021-07-01,ldr,1,1.2,1.19
2021,M07,July,2021-07-01,ql,4079,3097,3234.18
2021,M07,July,2021-07-01,qr,2.8,2.2,2.21
2021,M07,July,2021-07-01,hl,6555,5649,5649.91
2021,M07,July,2021-07-01,hr,4.5,3.8,3.86
2021,M07,July,2021-07-01,tsl,5841,5338,5302.73
2021,M07,July,2021-07-01,tsr,4,3.6,3.61
2021,M07,July,2021-07-01,jol,10882,6514,7174.91
2021,M07,July,2021-07-01,jor,6.9,4.5,4.65
2021,M06,June,2021-06-01,ldl,1329,1761,1752.82
2021,M06,June,2021-06-01,ldr,0.9,1.2,1.21
2021,M06,June,2021-06-01,ql,4015,3154,3187.45
2021,M06,June,2021-06-01,qr,2.8,2.2,2.18
2021,M06,June,2021-06-01,hl,6543,5760,5759.36
2021,M06,June,2021-06-01,hr,4.5,3.8,3.95
2021,M06,June,2021-06-01,tsl,5737,5463,5292.73
2021,M06,June,2021-06-01,tsr,3.9,3.7,3.63
2021,M06,June,2021-06-01,jol,10069,6305,7010
2021,M06,June,2021-06-01,jor,6.5,4.3,4.55
2021,M05,May,2021-05-01,ldl,1345,1773,1724.91
2021,M05,May,2021-05-01,ldr,0.9,1.2,1.19
2021,M05,May,2021-05-01,ql,3824,3111,3162.64
2021,M05,May,2021-05-01,qr,2.6,2.1,2.16
2021,M05,May,2021-05-01,hl,6036,5725,5798.27
2021,M05,May,2021-05-01,hr,4.2,3.8,4.01
2021,M05,May,2021-05-01,tsl,5508,5270,5230.36
2021,M05,May,2021-05-01,tsr,3.8,3.6,3.62
2021,M05,May,2021-05-01,jol,9840,5826,6987.73
2021,M05,May,2021-05-01,jor,6.4,4,4.55
2021,M04,April,2021-04-01,ldl,1422,1764,2376.36
2021,M04,April,2021-04-01,ldr,1,1.2,1.71
2021,M04,April,2021-04-01,ql,3929,3028,3134.36
2021,M04,April,2021-04-01,qr,2.7,2.1,2.16
2021,M04,April,2021-04-01,hl,6170,5294,5428.18
2021,M04,April,2021-04-01,hr,4.3,3.7,3.75
2021,M04,April,2021-04-01,tsl,5714,5441,5860.18
2021,M04,April,2021-04-01,tsr,4,3.6,4.11
2021,M04,April,2021-04-01,jol,9288,6091,6923.91
2021,M04,April,2021-04-01,jor,6,4,4.52
2021,M03,March,2021-03-01,ldl,1514,1787,2759.27
2021,M03,March,2021-03-01,ldr,1,1.2,1.85
2021,M03,March,2021-03-01,ql,3654,3150,3193.18
2021,M03,March,2021-03-01,qr,2.5,2.2,2.18
2021,M03,March,2021-03-01,hl,6105,5395,5477.55
2021,M03,March,2021-03-01,hr,4.2,3.7,3.74
2021,M03,March,2021-03-01,tsl,5494,5494,6302.36
2021,M03,March,2021-03-01,tsr,3.8,3.7,4.29
2021,M03,March,2021-03-01,jol,8399,6129,6884.91
2021,M03,March,2021-03-01,jor,5.5,4.1,4.46
2021,M02,February,2021-02-01,ldl,1629,1757,1719.82
2021,M02,February,2021-02-01,ldr,1.1,1.2,1.17
2021,M02,February,2021-02-01,ql,3435,3222,3232.18
2021,M02,February,2021-02-01,qr,2.4,2.2,2.22
2021,M02,February,2021-02-01,hl,5864,5624,5575.45
2021,M02,February,2021-02-01,hr,4.1,3.8,3.82
2021,M02,February,2021-02-01,tsl,5382,5319,5295.18
2021,M02,February,2021-02-01,tsr,3.7,3.7,3.63
2021,M02,February,2021-02-01,jol,7760,6552,6862.73
2021,M02,February,2021-02-01,jor,5.1,4.2,4.44
2021,M01,January,2021-01-01,ldl,1578,1745,1725.91
2021,M01,January,2021-01-01,ldr,1.1,1.2,1.18
2021,M01,January,2021-01-01,ql,3299,3188,3187.45
2021,M01,January,2021-01-01,qr,2.3,2.2,2.17
2021,M01,January,2021-01-01,hl,5647,5512,5518.45
2021,M01,January,2021-01-01,hr,4,3.8,3.79
2021,M01,January,2021-01-01,tsl,5164,5288,5264.45
2021,M01,January,2021-01-01,tsr,3.6,3.6,3.63
2021,M01,January,2021-01-01,jol,7175,6621,6870
2021,M01,January,2021-01-01,jor,4.8,4.3,4.45
2020,M12,December,2020-12-01,ldl,1912,1786.5,1743.3
2020,M12,December,2020-12-01,ldr,1.3,1.25,1.2
2020,M12,December,2020-12-01,ql,3403,3312.5,3289.8
2020,M12,December,2020-12-01,qr,2.4,2.25,2.24
2020,M12,December,2020-12-01,hl,5598,5569,5627.2
2020,M12,December,2020-12-01,hr,3.9,3.9,3.85
2020,M12,December,2020-12-01,tsl,5644,5401.5,5382.7
2020,M12,December,2020-12-01,tsr,4,3.7,3.68
2020,M12,December,2020-12-01,jol,6854,6522.5,7150.8
2020,M12,December,2020-12-01,jor,4.6,4.15,4.6
2020,M11,November,2020-11-01,ldl,2138,1747,1713.64
2020,M11,November,2020-11-01,ldr,1.5,1.2,1.17
2020,M11,November,2020-11-01,ql,3253,3253,3319.09
2020,M11,November,2020-11-01,qr,2.3,2.2,2.25
2020,M11,November,2020-11-01,hl,5906,5494,5629.18
2020,M11,November,2020-11-01,hr,4.1,3.8,3.85
2020,M11,November,2020-11-01,tsl,5718,5340,5387
2020,M11,November,2020-11-01,tsr,4,3.6,3.66
2020,M11,November,2020-11-01,jol,6875,6875,7188
2020,M11,November,2020-11-01,jor,4.6,4.4,4.61
2020,M10,October,2020-10-01,ldl,1711,1711,1700.09
2020,M10,October,2020-10-01,ldr,1.2,1.2,1.15
2020,M10,October,2020-10-01,ql,3304,3304,3295.18
2020,M10,October,2020-10-01,qr,2.3,2.3,2.23
2020,M10,October,2020-10-01,hl,6135,5805,5660.36
2020,M10,October,2020-10-01,hr,4.3,3.8,3.85
2020,M10,October,2020-10-01,tsl,5362,5397,5346.64
2020,M10,October,2020-10-01,tsr,3.8,3.7,3.64
2020,M10,October,2020-10-01,jol,6820,6820,7195.09
2020,M10,October,2020-10-01,jor,4.6,4.6,4.64
2020,M09,September,2020-09-01,ldl,1578,1718,1699.64
2020,M09,September,2020-09-01,ldr,1.1,1.2,1.16
2020,M09,September,2020-09-01,ql,3173,3190,3278.73
2020,M09,September,2020-09-01,qr,2.2,2.2,2.24
2020,M09,September,2020-09-01,hl,5949,5625,5656.73
2020,M09,September,2020-09-01,hr,4.2,3.8,3.87
2020,M09,September,2020-09-01,tsl,5118,5289,5324.45
2020,M09,September,2020-09-01,tsr,3.6,3.6,3.64
2020,M09,September,2020-09-01,jol,6512,6512,7171.55
2020,M09,September,2020-09-01,jor,4.4,4.4,4.61
2020,M08,August,2020-08-01,ldl,1593,1773,1714.45
2020,M08,August,2020-08-01,ldr,1.1,1.2,1.17
2020,M08,August,2020-08-01,ql,2954,3103,3252.91
2020,M08,August,2020-08-01,qr,2.1,2.1,2.21
2020,M08,August,2020-08-01,hl,5938,5815,5632.64
2020,M08,August,2020-08-01,hr,4.2,3.8,3.85
2020,M08,August,2020-08-01,tsl,4879,5334,5319
2020,M08,August,2020-08-01,tsr,3.5,3.6,3.63
2020,M08,August,2020-08-01,jol,6360,6360,7113.55
2020,M08,August,2020-08-01,jor,4.3,4.3,4.58
2020,M07,July,2020-07-01,ldl,1848,1759,1722.45
2020,M07,July,2020-07-01,ldr,1.3,1.2,1.19
2020,M07,July,2020-07-01,ql,2998,3097,3234.18
2020,M07,July,2020-07-01,qr,2.2,2.2,2.21
2020,M07,July,2020-07-01,hl,6255,5649,5649.91
2020,M07,July,2020-07-01,hr,4.5,3.8,3.86
2020,M07,July,2020-07-01,tsl,5195,5338,5302.73
2020,M07,July,2020-07-01,tsr,3.7,3.6,3.61
2020,M07,July,2020-07-01,jol,6514,6514,7174.91
2020,M07,July,2020-07-01,jor,4.5,4.5,4.65
2020,M06,June,2020-06-01,ldl,2269,1761,1752.82
2020,M06,June,2020-06-01,ldr,1.6,1.2,1.21
2020,M06,June,2020-06-01,ql,2571,3154,3187.45
2020,M06,June,2020-06-01,qr,1.9,2.2,2.18
2020,M06,June,2020-06-01,hl,7488,5760,5759.36
2020,M06,June,2020-06-01,hr,5.4,3.8,3.95
2020,M06,June,2020-06-01,tsl,5171,5463,5292.73
2020,M06,June,2020-06-01,tsr,3.8,3.7,3.63
2020,M06,June,2020-06-01,jol,6119,6305,7010
2020,M06,June,2020-06-01,jor,4.3,4.3,4.55
2020,M05,May,2020-05-01,ldl,2177,1773,1724.91
2020,M05,May,2020-05-01,ldr,1.6,1.2,1.19
2020,M05,May,2020-05-01,ql,2265,3111,3162.64
2020,M05,May,2020-05-01,qr,1.7,2.1,2.16
2020,M05,May,2020-05-01,hl,8098,5725,5798.27
2020,M05,May,2020-05-01,hr,6.1,3.8,4.01
2020,M05,May,2020-05-01,tsl,4757,5270,5230.36
2020,M05,May,2020-05-01,tsr,3.6,3.6,3.62
2020,M05,May,2020-05-01,jol,5581,5826,6987.73
2020,M05,May,2020-05-01,jor,4,4,4.55
2020,M04,April,2020-04-01,ldl,9203,1764,2376.36
2020,M04,April,2020-04-01,ldr,7.1,1.2,1.71
2020,M04,April,2020-04-01,ql,1971,3028,3134.36
2020,M04,April,2020-04-01,qr,1.5,2.1,2.16
2020,M04,April,2020-04-01,hl,4052,5294,5428.18
2020,M04,April,2020-04-01,hr,3.1,3.7,3.75
