year,period,periodName,date,series,value,md_rate,mn_rate
2020,M04,April,2020-04-01,tsl,11542,5441,5860.18
2020,M04,April,2020-04-01,tsr,8.8,3.6,4.11
2020,M04,April,2020-04-01,jol,4686,6091,6923.91
2020,M04,April,2020-04-01,jor,3.5,4,4.52
2020,M03,March,2020-03-01,ldl,13036,1787,2759.27
2020,M03,March,2020-03-01,ldr,8.6,1.2,1.85
2020,M03,March,2020-03-01,ql,2926,3150,3193.18
2020,M03,March,2020-03-01,qr,1.9,2.2,2.18
2020,M03,March,2020-03-01,hl,5172,5395,5477.55
2020,M03,March,2020-03-01,hr,3.4,3.7,3.74
2020,M03,March,2020-03-01,tsl,16313,5494,6302.36
2020,M03,March,2020-03-01,tsr,10.8,3.7,4.29
2020,M03,March,2020-03-01,jol,5794,6129,6884.91
2020,M03,March,2020-03-01,jor,3.7,4.1,4.46
2020,M02,February,2020-02-01,ldl,1968,1757,1719.82
2020,M02,February,2020-02-01,ldr,1.3,1.2,1.17
2020,M02,February,2020-02-01,ql,3491,3222,3232.18
2020,M02,February,2020-02-01,qr,2.3,2.2,2.22
2020,M02,February,2020-02-01,hl,5998,5624,5575.45
2020,M02,February,2020-02-01,hr,3.9,3.8,3.82
2020,M02,February,2020-02-01,tsl,5779,5319,5295.18
2020,M02,February,2020-02-01,tsr,3.8,3.7,3.63
2020,M02,February,2020-02-01,jol,6995,6552,6862.73
2020,M02,February,2020-02-01,jor,4.4,4.2,4.44
2020,M01,January,2020-01-01,ldl,1800,1745,1725.91
2020,M01,January,2020-01-01,ldr,1.2,1.2,1.18
2020,M01,January,2020-01-01,ql,3554,3188,3187.45
2020,M01,January,2020-01-01,qr,2.3,2.2,2.17
2020,M01,January,2020-01-01,hl,6014,5512,5518.45
2020,M01,January,2020-01-01,hr,4,3.8,3.79
2020,M01,January,2020-01-01,tsl,5714,5288,5264.45
2020,M01,January,2020-01-01,tsr,3.8,3.6,3.63
2020,M01,January,2020-01-01,jol,7184,6621,6870
2020,M01,January,2020-01-01,jor,4.5,4.3,4.45
2019,M12,December,2019-12-01,ldl,1939,1786.5,1743.3
2019,M12,December,2019-12-01,ldr,1.3,1.25,1.2
2019,M12,December,2019-12-01,ql,3536,3312.5,3289.8
2019,M12,December,2019-12-01,qr,2.3,2.25,2.24
2019,M12,December,2019-12-01,hl,5913,5569,5627.2
2019,M12,December,2019-12-01,hr,3.9,3.9,3.85
2019,M12,December,2019-12-01,tsl,5828,5401.5,5382.7
2019,M12,December,2019-12-01,tsr,3.8,3.7,3.68
2019,M12,December,2019-12-01,jol,6709,6522.5,7150.8
2019,M12,December,2019-12-01,jor,4.2,4.15,4.6
2019,M11,November,2019-11-01,ldl,1784,1747,1713.64
2019,M11,November,2019-11-01,ldr,1.2,1.2,1.17
2019,M11,November,2019-11-01,ql,3526,3253,3319.09
2019,M11,November,2019-11-01,qr,2.3,2.2,2.25
2019,M11,November,2019-11-01,hl,5868,5494,5629.18
2019,M11,November,2019-11-01,hr,3.9,3.8,3.85
2019,M11,November,2019-11-01,tsl,5674,5340,5387
2019,M11,November,2019-11-01,tsr,3.7,3.6,3.66
2019,M11,November,2019-11-01,jol,6919,6875,7188
2019,M11,November,2019-11-01,jor,4.4,4.4,4.61
2019,M10,October,2019-10-01,ldl,1810,1711,1700.09
2019,M10,October,2019-10-01,ldr,1.2,1.2,1.15
2019,M10,October,2019-10-01,ql,3427,3304,3295.18
2019,M10,October,2019-10-01,qr,2.3,2.3,2.23
2019,M10,October,2019-10-01,hl,5805,5805,5660.36
2019,M10,October,2019-10-01,hr,3.8,3.8,3.85
2019,M10,October,2019-10-01,tsl,5603,5397,5346.64
2019,M10,October,2019-10-01,tsr,3.7,3.7,3.64
2019,M10,October,2019-10-01,jol,7325,6820,7195.09
2019,M10,October,2019-10-01,jor,4.6,4.6,4.64
2019,M09,September,2019-09-01,ldl,1951,1718,1699.64
2019,M09,September,2019-09-01,ldr,1.3,1.2,1.16
2019,M09,September,2019-09-01,ql,3435,3190,3278.73
2019,M09,September,2019-09-01,qr,2.3,2.2,2.24
2019,M09,September,2019-09-01,hl,5973,5625,5656.73
2019,M09,September,2019-09-01,hr,3.9,3.8,3.87
2019,M09,September,2019-09-01,tsl,5727,5289,5324.45
2019,M09,September,2019-09-01,tsr,3.8,3.6,3.64
2019,M09,September,2019-09-01,jol,7160,6512,7171.55
2019,M09,September,2019-09-01,jor,4.5,4.4,4.61
2019,M08,August,2019-08-01,ldl,1800,1773,1714.45
2019,M08,August,2019-08-01,ldr,1.2,1.2,1.17
2019,M08,August,2019-08-01,ql,3529,3103,3252.91
2019,M08,August,2019-08-01,qr,2.3,2.1,2.21
2019,M08,August,2019-08-01,hl,5914,5815,5632.64
2019,M08,August,2019-08-01,hr,3.9,3.8,3.85
2019,M08,August,2019-08-01,tsl,5631,5334,5319
2019,M08,August,2019-08-01,tsr,3.7,3.6,3.63
2019,M08,August,2019-08-01,jol,7172,6360,7113.55
2019,M08,August,2019-08-01,jor,4.5,4.3,4.58
2019,M07,July,2019-07-01,ldl,1831,1759,1722.45
2019,M07,July,2019-07-01,ldr,1.2,1.2,1.19
2019,M07,July,2019-07-01,ql,3614,3097,3234.18
2019,M07,July,2019-07-01,qr,2.4,2.2,2.21
2019,M07,July,2019-07-01,hl,5886,5649,5649.91
2019,M07,July,2019-07-01,hr,3.9,3.8,3.86
2019,M07,July,2019-07-01,tsl,5795,5338,5302.73
2019,M07,July,2019-07-01,tsr,3.8,3.6,3.61
2019,M07,July,2019-07-01,jol,7051,6514,7174.91
2019,M07,July,2019-07-01,jor,4.5,4.5,4.65
2019,M06,June,2019-06-01,ldl,1770,1761,1752.82
2019,M06,June,2019-06-01,ldr,1.2,1.2,1.21
2019,M06,June,2019-06-01,ql,3493,3154,3187.45
2019,M06,June,2019-06-01,qr,2.3,2.2,2.18
2019,M06,June,2019-06-01,hl,5768,5760,5759.36
2019,M06,June,2019-06-01,hr,3.8,3.8,3.95
2019,M06,June,2019-06-01,tsl,5586,5463,5292.73
2019,M06,June,2019-06-01,tsr,3.7,3.7,3.63
2019,M06,June,2019-06-01,jol,7139,6305,7010
2019,M06,June,2019-06-01,jor,4.5,4.3,4.55
2019,M05,May,2019-05-01,ldl,1773,1773,1724.91
2019,M05,May,2019-05-01,ldr,1.2,1.2,1.19
2019,M05,May,2019-05-01,ql,3463,3111,3162.64
2019,M05,May,2019-05-01,qr,2.3,2.1,2.16
2019,M05,May,2019-05-01,hl,5725,5725,5798.27
2019,M05,May,2019-05-01,hr,3.8,3.8,4.01
2019,M05,May,2019-05-01,tsl,5542,5270,5230.36
2019,M05,May,2019-05-01,tsr,3.7,3.6,3.62
2019,M05,May,2019-05-01,jol,7311,5826,6987.73
2019,M05,May,2019-05-01,jor,4.6,4,4.55
2019,M04,April,2019-04-01,ldl,1962,1764,2376.36
2019,M04,April,2019-04-01,ldr,1.3,1.2,1.71
2019,M04,April,2019-04-01,ql,3488,3028,3134.36
2019,M04,April,2019-04-01,qr,2.3,2.1,2.16
2019,M04,April,2019-04-01,hl,6011,5294,5428.18
2019,M04,April,2019-04-01,hr,4,3.7,3.75
2019,M04,April,2019-04-01,tsl,5766,5441,5860.18
2019,M04,April,2019-04-01,tsr,3.8,3.6,4.11
2019,M04,April,2019-04-01,jol,7191,6091,6923.91
2019,M04,April,2019-04-01,jor,4.6,4,4.52
2019,M03,March,2019-03-01,ldl,1692,1787,2759.27
2019,M03,March,2019-03-01,ldr,1.1,1.2,1.85
2019,M03,March,2019-03-01,ql,3534,3150,3193.18
2019,M03,March,2019-03-01,qr,2.4,2.2,2.18
2019,M03,March,2019-03-01,hl,5698,5395,5477.55
2019,M03,March,2019-03-01,hr,3.8,3.7,3.74
2019,M03,March,2019-03-01,tsl,5557,5494,6302.36
2019,M03,March,2019-03-01,tsr,3.7,3.7,4.29
2019,M03,March,2019-03-01,jol,7337,6129,6884.91
2019,M03,March,2019-03-01,jor,4.7,4.1,4.46
2019,M02,February,2019-02-01,ldl,1777,1757,1719.82
2019,M02,February,2019-02-01,ldr,1.2,1.2,1.17
2019,M02,February,2019-02-01,ql,3580,3222,3232.18
2019,M02,February,2019-02-01,qr,2.4,2.2,2.22
2019,M02,February,2019-02-01,hl,5680,5624,5575.45
2019,M02,February,2019-02-01,hr,3.8,3.8,3.82
2019,M02,February,2019-02-01,tsl,5703,5319,5295.18
2019,M02,February,2019-02-01,tsr,3.8,3.7,3.63
2019,M02,February,2019-02-01,jol,7072,6552,6862.73
2019,M02,February,2019-02-01,jor,4.5,4.2,4.44
2019,M01,January,2019-01-01,ldl,1708,1745,1725.91
2019,M01,January,2019-01-01,ldr,1.1,1.2,1.18
2019,M01,January,2019-01-01,ql,3503,3188,3187.45
2019,M01,January,2019-01-01,qr,2.3,2.2,2.17
2019,M01,January,2019-01-01,hl,5814,5512,5518.45
2019,M01,January,2019-01-01,hr,3.9,3.8,3.79
2019,M01,January,2019-01-01,tsl,5521,5288,5264.45
2019,M01,January,2019-01-01,tsr,3.7,3.6,3.63
2019,M01,January,2019-01-01,jol,7517,6621,6870
2019,M01,January,2019-01-01,jor,4.8,4.3,4.45
2018,M12,December,2018-12-01,ldl,1839,1786.5,1743.3
2018,M12,December,2018-12-01,ldr,1.2,1.25,1.2
2018,M12,December,2018-12-01,ql,3407,3312.5,3289.8
2018,M12,December,2018-12-01,qr,2.3,2.25,2.24
2018,M12,December,2018-12-01,hl,5768,5569,5627.2
2018,M12,December,2018-12-01,hr,3.9,3.9,3.85
2018,M12,December,2018-12-01,tsl,5554,5401.5,5382.7
2018,M12,December,2018-12-01,tsr,3.7,3.7,3.68
2018,M12,December,2018-12-01,jol,7489,6522.5,7150.8
2018,M12,December,2018-12-01,jor,4.8,4.15,4.6
2018,M11,November,2018-11-01,ldl,1938,1747,1713.64
2018,M11,November,2018-11-01,ldr,1.3,1.2,1.17
2018,M11,November,2018-11-01,ql,3511,3253,3319.09
2018,M11,November,2018-11-01,qr,2.3,2.2,2.25
2018,M11,November,2018-11-01,hl,5826,5494,5629.18
2018,M11,November,2018-11-01,hr,3.9,3.8,3.85
2018,M11,November,2018-11-01,tsl,5793,5340,5387
2018,M11,November,2018-11-01,tsr,3.9,3.6,3.66
2018,M11,November,2018-11-01,jol,7594,6875,7188
2018,M11,November,2018-11-01,jor,4.8,4.4,4.61
2018,M10,October,2018-10-01,ldl,1813,1711,1700.09
2018,M10,October,2018-10-01,ldr,1.2,1.2,1.15
2018,M10,October,2018-10-01,ql,3458,3304,3295.18
2018,M10,October,2018-10-01,qr,2.3,2.3,2.23
2018,M10,October,2018-10-01,hl,5907,5805,5660.36
2018,M10,October,2018-10-01,hr,4,3.8,3.85
2018,M10,October,2018-10-01,tsl,5602,5397,5346.64
2018,M10,October,2018-10-01,tsr,3.7,3.7,3.64
2018,M10,October,2018-10-01,jol,7304,6820,7195.09
2018,M10,October,2018-10-01,jor,4.7,4.6,4.64
2018,M09,September,2018-09-01,ldl,1764,1718,1699.64
2018,M09,September,2018-09-01,ldr,1.2,1.2,1.16
2018,M09,September,2018-09-01,ql,3391,3190,3278.73
2018,M09,September,2018-09-01,qr,2.3,2.2,2.24
2018,M09,September,2018-09-01,hl,5625,5625,5656.73
2018,M09,September,2018-09-01,hr,3.8,3.8,3.87
2018,M09,September,2018-09-01,tsl,5494,5289,5324.45
2018,M09,September,2018-09-01,tsr,3.7,3.6,3.64
2018,M09,September,2018-09-01,jol,7411,6512,7171.55
2018,M09,September,2018-09-01,jor,4.7,4.4,4.61
2018,M08,August,2018-08-01,ldl,1803,1773,1714.45
2018,M08,August,2018-08-01,ldr,1.2,1.2,1.17
2018,M08,August,2018-08-01,ql,3423,3103,3252.91
2018,M08,August,2018-08-01,qr,2.3,2.1,2.21
2018,M08,August,2018-08-01,hl,5815,5815,5632.64
2018,M08,August,2018-08-01,hr,3.9,3.8,3.85
2018,M08,August,2018-08-01,tsl,5543,5334,5319
2018,M08,August,2018-08-01,tsr,3.7,3.6,3.63
2018,M08,August,2018-08-01,jol,7208,6360,7113.55
2018,M08,August,2018-08-01,jor,4.6,4.3,4.58
2018,M07,July,2018-07-01,ldl,1806,1759,1722.45
2018,M07,July,2018-07-01,ldr,1.2,1.2,1.19
2018,M07,July,2018-07-01,ql,3426,3097,3234.18
2018,M07,July,2018-07-01,qr,2.3,2.2,2.21
2018,M07,July,2018-07-01,hl,5649,5649,5649.91
2018,M07,July,2018-07-01,hr,3.8,3.8,3.86
2018,M07,July,2018-07-01,tsl,5577,5338,5302.73
2018,M07,July,2018-07-01,tsr,3.7,3.6,3.61
2018,M07,July,2018-07-01,jol,7190,6514,7174.91
2018,M07,July,2018-07-01,jor,4.6,4.5,4.65
2018,M06,June,2018-06-01,ldl,1822,1761,1752.82
2018,M06,June,2018-06-01,ldr,1.2,1.2,1.21
2018,M06,June,2018-06-01,ql,3382,3154,3187.45
2018,M06,June,2018-06-01,qr,2.3,2.2,2.18
2018,M06,June,2018-06-01,hl,5760,5760,5759.36
2018,M06,June,2018-06-01,hr,3.9,3.8,3.95
2018,M06,June,2018-06-01,tsl,5566,5463,5292.73
2018,M06,June,2018-06-01,tsr,3.7,3.7,3.63
2018,M06,June,2018-06-01,jol,7230,6305,7010
2018,M06,June,2018-06-01,jor,4.6,4.3,4.55
2018,M05,May,2018-05-01,ldl,1775,1773,1724.91
2018,M05,May,2018-05-01,ldr,1.2,1.2,1.19
2018,M05,May,2018-05-01,ql,3382,3111,3162.64
2018,M05,May,2018-05-01,qr,2.3,2.1,2.16
2018,M05,May,2018-05-01,hl,5859,5725,5798.27
2018,M05,May,2018-05-01,hr,3.9,3.8,4.01
2018,M05,May,2018-05-01,tsl,5492,5270,5230.36
2018,M05,May,2018-05-01,tsr,3.7,3.6,3.62
2018,M05,May,2018-05-01,jol,7016,5826,6987.73
2018,M05,May,2018-05-01,jor,4.5,4,4.55
2018,M04,April,2018-04-01,ldl,1727,1764,2376.36
2018,M04,April,2018-04-01,ldr,1.2,1.2,1.71
2018,M04,April,2018-04-01,ql,3370,3028,3134.36
2018,M04,April,2018-04-01,qr,2.3,2.1,2.16
2018,M04,April,2018-04-01,hl,5590,5294,5428.18
2018,M04,April,2018-04-01,hr,3.8,3.7,3.75
2018,M04,April,2018-04-01,tsl,5441,5441,5860.18
2018,M04,April,2018-04-01,tsr,3.7,3.6,4.11
2018,M04,April,2018-04-01,jol,6877,6091,6923.91
2018,M04,April,2018-04-01,jor,4.4,4,4.52
2018,M03,March,2018-03-01,ldl,1795,1787,2759.27
2018,M03,March,2018-03-01,ldr,1.2,1.2,1.85
2018,M03,March,2018-03-01,ql,3323,3150,3193.18
2018,M03,March,2018-03-01,qr,2.2,2.2,2.18
2018,M03,March,2018-03-01,hl,5623,5395,5477.55
2018,M03,March,2018-03-01,hr,3.8,3.7,3.74
2018,M03,March,2018-03-01,tsl,5500,5494,6302.36
2018,M03,March,2018-03-01,tsr,3.7,3.7,4.29
2018,M03,March,2018-03-01,jol,6818,6129,6884.91
2018,M03,March,2018-03-01,jor,4.4,4.1,4.46
2018,M02,February,2018-02-01,ldl,1771,1757,1719.82
2018,M02,February,2018-02-01,ldr,1.2,1.2,1.17
2018,M02,February,2018-02-01,ql,3222,3222,3232.18
2018,M02,February,2018-02-01,qr,2.2,2.2,2.22
2018,M02,February,2018-02-01,hl,5624,5624,5575.45
2018,M02,February,2018-02-01,hr,3.8,3.8,3.82
2018,M02,February,2018-02-01,tsl,5319,5319,5295.18
2018,M02,February,2018-02-01,tsr,3.6,3.7,3.63
2018,M02,February,2018-02-01,jol,6552,6552,6862.73
2018,M02,February,2018-02-01,jor,4.2,4.2,4.44
2018,M01,January,2018-01-01,ldl,1932,1745,1725.91
2018,M01,January,2018-01-01,ldr,1.3,1.2,1.18
2018,M01,January,2018-01-01,ql,3019,3188,3187.45
2018,M01,January,2018-01-01,qr,2,2.2,2.17
2018,M01,January,2018-01-01,hl,5512,5512,5518.45
2018,M01,January,2018-01-01,hr,3.7,3.8,3.79
2018,M01,January,2018-01-01,tsl,5288,5288,5264.45
2018,M01,January,2018-01-01,tsr,3.6,3.6,3.63
2018,M01,January,2018-01-01,jol,6621,6621,6870
2018,M01,January,2018-01-01,jor,4.3,4.3,4.45
2017,M12,December,2017-12-01,ldl,1732,1786.5,1743.3
2017,M12,December,2017-12-01,ldr,1.2,1.25,1.2
2017,M12,December,2017-12-01,ql,3222,3312.5,3289.8
2017,M12,December,2017-12-01,qr,2.2,2.25,2.24
2017,M12,December,2017-12-01,hl,5421,5569,5627.2
2017,M12,December,2017-12-01,hr,3.7,3.9,3.85
2017,M12,December,2017-12-01,tsl,5249,5401.5,5382.7
2017,M12,December,2017-12-01,tsr,3.6,3.7,3.68
2017,M12,December,2017-12-01,jol,6336,6522.5,7150.8
2017,M12,December,2017-12-01,jor,4.1,4.15,4.6
2017,M11,November,2017-11-01,ldl,1747,1747,1713.64
2017,M11,November,2017-11-01,ldr,1.2,1.2,1.17
2017,M11,November,2017-11-01,ql,3186,3253,3319.09
2017,M11,November,2017-11-01,qr,2.2,2.2,2.25
2017,M11,November,2017-11-01,hl,5494,5494,5629.18
2017,M11,November,2017-11-01,hr,3.7,3.8,3.85
2017,M11,November,2017-11-01,tsl,5283,5340,5387
2017,M11,November,2017-11-01,tsr,3.6,3.6,3.66
2017,M11,November,2017-11-01,jol,6271,6875,7188
2017,M11,November,2017-11-01,jor,4.1,4.4,4.61
2017,M10,October,2017-10-01,ldl,1837,1711,1700.09
2017,M10,October,2017-10-01,ldr,1.2,1.2,1.15
2017,M10,October,2017-10-01,ql,3219,3304,3295.18
2017,M10,October,2017-10-01,qr,2.2,2.3,2.23
2017,M10,October,2017-10-01,hl,5581,5805,5660.36
2017,M10,October,2017-10-01,hr,3.8,3.8,3.85
2017,M10,October,2017-10-01,tsl,5397,5397,5346.64
2017,M10,October,2017-10-01,tsr,3.7,3.7,3.64
2017,M10,October,2017-10-01,jol,6408,6820,7195.09
2017,M10,October,2017-10-01,jor,4.2,4.6,4.64
2017,M09,September,2017-09-01,ldl,1787,1718,1699.64
2017,M09,September,2017-09-01,ldr,1.2,1.2,1.16
2017,M09,September,2017-09-01,ql,3190,3190,3278.73
2017,M09,September,2017-09-01,qr,2.2,2.2,2.24
2017,M09,September,2017-09-01,hl,5450,5625,5656.73
2017,M09,September,2017-09-01,hr,3.7,3.8,3.87
2017,M09,September,2017-09-01,tsl,5289,5289,5324.45
2017,M09,September,2017-09-01,tsr,3.6,3.6,3.64
2017,M09,September,2017-09-01,jol,6320,6512,7171.55
2017,M09,September,2017-09-01,jor,4.1,4.4,4.61
2017,M08,August,2017-08-01,ldl,1868,1773,1714.45
2017,M08,August,2017-08-01,ldr,1.3,1.2,1.17
2017,M08,August,2017-08-01,ql,3103,3103,3252.91
2017,M08,August,2017-08-01,qr,2.1,2.1,2.21
2017,M08,August,2017-08-01,hl,5519,5815,5632.64
2017,M08,August,2017-08-01,hr,3.8,3.8,3.85
2017,M08,August,2017-08-01,tsl,5334,5334,5319
2017,M08,August,2017-08-01,tsr,3.6,3.6,3.63
2017,M08,August,2017-08-01,jol,6276,6360,7113.55
2017,M08,August,2017-08-01,jor,4.1,4.3,4.58
2017,M07,July,2017-07-01,ldl,1910,1759,1722.45
2017,M07,July,2017-07-01,ldr,1.3,1.2,1.19
2017,M07,July,2017-07-01,ql,3097,3097,3234.18
2017,M07,July,2017-07-01,qr,2.1,2.2,2.21
2017,M07,July,2017-07-01,hl,5497,5649,5649.91
2017,M07,July,2017-07-01,hr,3.7,3.8,3.86
2017,M07,July,2017-07-01,tsl,5338,5338,5302.73
2017,M07,July,2017-07-01,tsr,3.6,3.6,3.61
2017,M07,July,2017-07-01,jol,6238,6514,7174.91
2017,M07,July,2017-07-01,jor,4.1,4.5,4.65
2017,M06,June,2017-06-01,ldl,1970,1761,1752.82
2017,M06,June,2017-06-01,ldr,1.3,1.2,1.21
2017,M06,June,2017-06-01,ql,3154,3154,3187.45
2017,M06,June,2017-06-01,qr,2.2,2.2,2.18
2017,M06,June,2017-06-01,hl,5635,5760,5759.36
2017,M06,June,2017-06-01,hr,3.8,3.8,3.95
2017,M06,June,2017-06-01,tsl,5463,5463,5292.73
2017,M06,June,2017-06-01,tsr,3.7,3.7,3.63
2017,M06,June,2017-06-01,jol,6305,6305,7010
2017,M06,June,2017-06-01,jor,4.1,4.3,4.55
2017,M05,May,2017-05-01,ldl,1794,1773,1724.91
2017,M05,May,2017-05-01,ldr,1.2,1.2,1.19
2017,M05,May,2017-05-01,ql,3111,3111,3162.64
2017,M05,May,2017-05-01,qr,2.1,2.1,2.16
2017,M05,May,2017-05-01,hl,5477,5725,5798.27
2017,M05,May,2017-05-01,hr,3.7,3.8,4.01
2017,M05,May,2017-05-01,tsl,5270,5270,5230.36
2017,M05,May,2017-05-01,tsr,3.6,3.6,3.62
2017,M05,May,2017-05-01,jol,5826,5826,6987.73
2017,M05,May,2017-05-01,jor,3.8,4,4.55
2017,M04,April,2017-04-01,ldl,1710,1764,2376.36
2017,M04,April,2017-04-01,ldr,1.2,1.2,1.71
2017,M04,April,2017-04-01,ql,3028,3028,3134.36
2017,M04,April,2017-04-01,qr,2.1,2.1,2.16
2017,M04,April,2017-04-01,hl,5272,5294,5428.18
2017,M04,April,2017-04-01,hr,3.6,3.7,3.75
2017,M04,April,2017-04-01,tsl,5091,5441,5860.18
2017,M04,April,2017-04-01,tsr,3.5,3.6,4.11
2017,M04,April,2017-04-01,jol,6091,6091,6923.91
2017,M04,April,2017-04-01,jor,4,4,4.52
2017,M03,March,2017-03-01,ldl,1762,1787,2759.27
2017,M03,March,2017-03-01,ldr,1.2,1.2,1.85
2017,M03,March,2017-03-01,ql,3150,3150,3193.18
2017,M03,March,2017-03-01,qr,2.2,2.2,2.18
2017,M03,March,2017-03-01,hl,5395,5395,5477.55
2017,M03,March,2017-03-01,hr,3.7,3.7,3.74
2017,M03,March,2017-03-01,tsl,5280,5494,6302.36
2017,M03,March,2017-03-01,tsr,3.6,3.7,4.29
2017,M03,March,2017-03-01,jol,5811,6129,6884.91
2017,M03,March,2017-03-01,jor,3.8,4.1,4.46
2017,M02,February,2017-02-01,ldl,1711,1757,1719.82
2017,M02,February,2017-02-01,ldr,1.2,1.2,1.17
2017,M02,February,2017-02-01,ql,3089,3222,3232.18
2017,M02,February,2017-02-01,qr,2.1,2.2,2.22
2017,M02,February,2017-02-01,hl,5350,5624,5575.45
2017,M02,February,2017-02-01,hr,3.7,3.8,3.82
2017,M02,February,2017-02-01,tsl,5176,5319,5295.18
2017,M02,February,2017-02-01,tsr,3.5,3.7,3.63
2017,M02,February,2017-02-01,jol,5923,6552,6862.73
2017,M02,February,2017-02-01,jor,3.9,4.2,4.44
2017,M01,January,2017-01-01,ldl,1745,1745,1725.91
2017,M01,January,2017-01-01,ldr,1.2,1.2,1.18
2017,M01,January,2017-01-01,ql,3188,3188,3187.45
2017,M01,January,2017-01-01,qr,2.2,2.2,2.17
2017,M01,January,2017-01-01,hl,5499,5512,5518.45
2017,M01,January,2017-01-01,hr,3.8,3.8,3.79
2017,M01,January,2017-01-01,tsl,5320,5288,5264.45
2017,M01,January,2017-01-01,tsr,3.7,3.6,3.63
2017,M01,January,2017-01-01,jol,5617,6621,6870
2017,M01,January,2017-01-01,jor,3.7,4.3,4.45
2016,M12,December,2016-12-01,ldl,1708,1786.5,1743.3
2016,M12,December,2016-12-01,ldr,1.2,1.25,1.2
2016,M12,December,2016-12-01,ql,2989,3312.5,3289.8
2016,M12,December,2016-12-01,qr,2.1,2.25,2.24
2016,M12,December,2016-12-01,hl,5343,5569,5627.2
2016,M12,December,2016-12-01,hr,3.7,3.9,3.85
2016,M12,December,2016-12-01,tsl,5071,5401.5,5382.7
2016,M12,December,2016-12-01,tsr,3.5,3.7,3.68
2016,M12,December,2016-12-01,jol,5964,6522.5,7150.8
2016,M12,December,2016-12-01,jor,3.9,4.15,4.6
2016,M11,November,2016-11-01,ldl,1751,1747,1713.64
2016,M11,November,2016-11-01,ldr,1.2,1.2,1.17
2016,M11,November,2016-11-01,ql,3026,3253,3319.09
2016,M11,November,2016-11-01,qr,2.1,2.2,2.25
2016,M11,November,2016-11-01,hl,5308,5494,5629.18
2016,M11,November,2016-11-01,hr,3.7,3.8,3.85
2016,M11,November,2016-11-01,tsl,5139,5340,5387
2016,M11,November,2016-11-01,tsr,3.5,3.6,3.66
2016,M11,November,2016-11-01,jol,5971,6875,7188
2016,M11,November,2016-11-01,jor,4,4.4,4.61
2016,M10,October,2016-10-01,ldl,1664,1711,1700.09
2016,M10,October,2016-10-01,ldr,1.1,1.2,1.15
2016,M10,October,2016-10-01,ql,3074,3304,3295.18
2016,M10,October,2016-10-01,qr,2.1,2.3,2.23
2016,M10,October,2016-10-01,hl,5210,5805,5660.36
2016,M10,October,2016-10-01,hr,3.6,3.8,3.85
2016,M10,October,2016-10-01,tsl,5125,5397,5346.64
2016,M10,October,2016-10-01,tsr,3.5,3.7,3.64
2016,M10,October,2016-10-01,jol,5591,6820,7195.09
2016,M10,October,2016-10-01,jor,3.7,4.6,4.64
2016,M09,September,2016-09-01,ldl,1588,1718,1699.64
2016,M09,September,2016-09-01,ldr,1.1,1.2,1.16
2016,M09,September,2016-09-01,ql,3047,3190,3278.73
2016,M09,September,2016-09-01,qr,2.1,2.2,2.24
2016,M09,September,2016-09-01,hl,5306,5625,5656.73
2016,M09,September,2016-09-01,hr,3.7,3.8,3.87
2016,M09,September,2016-09-01,tsl,4985,5289,5324.45
2016,M09,September,2016-09-01,tsr,3.4,3.6,3.64
2016,M09,September,2016-09-01,jol,5868,6512,7171.55
2016,M09,September,2016-09-01,jor,3.9,4.4,4.61
